estacion_id,fecha,lluvia_total,temp_media,temp_max,temp_min,pet,spei_3,spei_6,spei_12
COVIE,2011-01-31,103.4500,27.2935,33.9081,22.1403,139.0339,-0.8026,-0.7054,0.5650
COVIE,2011-02-28,243.2000,25.6500,31.6125,22.6679,95.4766,0.1782,0.3086,0.5777
COVIE,2011-03-31,137.1000,25.1871,31.1758,20.6694,126.7294,0.0060,0.2197,0.0102
COVIE,2011-04-30,116.0000,22.7700,28.8500,17.8117,103.0048,0.2825,-0.4913,0.0423
COVIE,2011-05-31,6.9000,18.1710,26.1581,14.1129,64.0078,-0.9850,-0.7273,-1.0462
COVIE,2011-06-30,63.9000,16.5833,23.6948,11.8083,49.4259,-0.9566,-0.8643,-0.8245
COVIE,2011-07-31,202.3000,16.4774,23.2161,11.5613,50.6578,-0.0732,0.0922,-0.4286
COVIE,2011-08-31,38.2000,18.1452,24.7661,12.8097,61.1181,0.1253,-0.7763,-0.2877
COVIE,2011-09-30,81.0000,20.4133,27.6800,14.7633,73.0072,0.0882,-0.7889,-0.3812
COVIE,2011-10-31,275.6000,22.8355,28.8435,17.8097,94.7780,0.2536,0.0667,-0.2659
COVIE,2011-11-30,245.8000,23.8233,30.2700,18.9100,94.9952,1.1569,1.0491,0.3704
COVIE,2011-12-31,13.6000,25.1774,32.2806,19.0758,110.6256,0.6263,0.5320,-0.1574
COVIE,2012-01-31,92.3000,27.0097,34.6355,20.7548,135.3622,-0.6848,-0.4268,-0.1891
COVIE,2012-02-29,92.0000,27.3690,34.7103,22.2207,116.7484,-1.9865,-0.4362,-1.0568
COVIE,2012-03-31,183.2000,23.9323,32.1742,18.1452,111.1892,-0.7278,-0.1122,-0.7106
COVIE,2012-04-30,297.3000,21.2300,26.8233,17.4567,86.1002,0.7507,0.0385,0.1610
COVIE,2012-05-31,191.0000,19.3613,25.7677,14.9645,75.2962,1.4388,-0.1358,0.7522
COVIE,2012-06-30,123.7000,17.4333,23.2967,13.3533,56.1727,1.4179,0.6606,0.9140
COVIE,2012-07-31,146.8000,15.1387,22.1129,10.4774,40.7796,0.9078,1.3406,0.7754
COVIE,2012-08-31,15.0000,20.8548,27.8097,15.9677,87.2776,-0.1191,1.1278,0.6186
COVIE,2012-09-30,32.3000,22.1233,29.5500,16.1033,89.7012,-0.9155,0.5294,0.3984
COVIE,2012-10-31,292.5000,24.2516,30.9161,19.3290,110.5599,-0.4183,0.3900,0.4023
COVIE,2012-11-30,284.2000,25.0900,31.2367,20.0067,108.4660,0.9631,0.6743,0.4880
COVIE,2012-12-31,128.9000,27.6419,33.5097,22.9968,140.5000,1.1882,0.2982,0.7652
COVIE,2013-01-31,64.7000,26.3645,33.1581,20.0871,127.2389,-0.1171,-0.5441,0.7040
COVIE,2013-02-28,266.8000,25.7714,32.5893,20.0679,96.6379,-0.1504,0.6497,1.2720
COVIE,2013-03-31,136.2000,23.3710,29.0355,18.3000,104.6353,0.1024,1.0602,1.1614
COVIE,2013-04-30,170.9000,21.1167,27.7800,15.9267,84.9285,0.9000,0.6168,0.7954
COVIE,2013-05-31,286.9000,18.5000,24.2613,14.0129,67.0168,1.1462,0.8227,1.1025
COVIE,2013-06-30,218.8000,17.1467,22.2200,13.2183,53.8385,1.7659,1.6144,1.3675
COVIE,2013-07-31,4.4000,16.7161,24.0806,11.6710,52.5577,1.1427,1.6768,0.9386
COVIE,2013-08-31,60.7000,15.1677,23.0677,9.4677,38.6287,0.1006,1.0194,1.2071
COVIE,2013-09-30,98.2000,19.3133,26.3867,14.3500,63.3554,-0.6977,1.0344,1.4517
COVIE,2013-10-31,108.7000,22.2742,28.7581,16.8806,88.9283,-0.2672,0.7295,1.0101
COVIE,2013-11-30,130.8000,24.7900,30.8800,19.8333,105.1769,-0.2456,-0.2109,0.5448
COVIE,2013-12-31,73.6000,27.0355,33.9516,21.5742,132.7437,-0.8480,-1.3975,0.3825
COVIE,2014-01-31,78.6000,27.4677,34.2742,22.5516,141.3167,-1.4379,-1.4790,0.3818
COVIE,2014-02-28,10.8000,27.6107,34.8821,22.1893,115.2889,-2.5385,-2.2144,-0.7940
COVIE,2014-03-31,145.6000,24.2677,31.2710,19.0581,115.2229,-1.7551,-2.2413,-0.8004
COVIE,2014-04-30,381.0000,22.1067,27.8267,17.9800,95.4969,0.5028,-0.7463,0.1017
COVIE,2014-05-31,178.9000,18.8903,24.4710,14.7419,70.6962,1.5551,-0.3190,-0.3648
COVIE,2014-06-30,232.7000,17.6100,22.2033,13.9633,57.6414,2.1885,0.8158,-0.3192
COVIE,2014-07-31,133.7000,17.8742,23.9452,12.9548,62.3885,1.2291,1.4214,0.1698
COVIE,2014-08-31,46.0000,19.7258,27.1258,14.4968,75.6878,0.5312,1.7475,-0.0317
COVIE,2014-09-30,211.7000,22.4200,28.6800,18.0100,92.8127,0.2234,2.1232,0.2888
COVIE,2014-10-31,117.0000,25.2806,31.7129,20.3129,122.9693,-0.2274,0.8429,0.1943
COVIE,2014-11-30,263.7000,24.2800,30.2067,19.2833,99.7265,0.8452,1.0979,0.6713
COVIE,2014-12-31,96.4000,25.4581,31.0452,21.1065,113.8096,0.1104,0.1949,0.8023
COVIE,2015-01-31,292.0000,26.5774,32.5645,22.6548,129.8858,1.0050,0.6291,1.4338
COVIE,2015-02-28,224.1000,26.0643,31.7500,22.0607,99.4740,0.8066,1.3340,1.9843
COVIE,2015-03-31,112.1000,24.9742,30.8871,20.6194,124.0053,0.8347,0.7391,1.8882
COVIE,2015-04-30,174.7000,22.4800,28.7000,18.0233,99.6798,0.3745,1.1108,1.3723
COVIE,2015-05-31,446.2000,19.2387,24.3452,15.3968,74.0819,1.6059,2.0193,2.0093
COVIE,2015-06-30,137.3000,19.1367,25.0033,14.5633,71.3122,1.9515,2.3665,1.7582
COVIE,2015-07-31,302.9000,17.1065,22.2258,12.9935,55.7567,2.6616,2.7116,2.1558
COVIE,2015-08-31,35.4000,21.9935,28.6645,16.9903,100.0014,0.6992,1.9313,2.0798
COVIE,2015-09-30,42.0000,21.4533,28.3367,15.8733,82.9105,0.1163,1.8076,1.7131
COVIE,2015-10-31,71.8500,23.3129,29.2597,19.2323,99.9334,-1.7291,1.3581,1.6597
COVIE,2015-11-30,253.0000,23.9967,29.0500,19.9767,96.7745,-0.2032,0.3624,1.6408
COVIE,2015-12-31,296.1000,25.6742,31.2613,21.3935,116.2994,1.0014,0.8971,2.0964
COVIE,2016-01-31,286.2000,27.3968,33.5097,22.7000,140.3839,1.8147,0.4222,2.0606
COVIE,2016-02-29,138.8000,27.0862,32.9793,22.9621,113.6856,1.2107,0.8436,1.8350
COVIE,2016-03-31,104.5000,23.6387,29.3226,19.3516,107.7314,0.2636,1.0164,1.8551
COVIE,2016-04-30,150.8000,24.2033,30.5800,20.2567,120.4272,-0.4183,1.2800,1.7503
COVIE,2016-05-31,61.9500,16.7968,22.2258,12.9403,52.3369,-0.5163,0.6083,0.7720
COVIE,2016-06-30,1.2000,13.7267,21.2117,8.0200,30.4630,-0.6848,-0.4176,0.4620
COVIE,2016-07-31,19.6000,17.1161,25.2903,11.6452,55.8375,-1.1411,-1.3899,-0.7172
COVIE,2016-08-31,103.2000,18.7000,26.7097,13.2419,66.0168,-0.9475,-1.3228,-0.2335
COVIE,2016-09-30,50.0000,18.5100,27.3933,11.9767,56.8267,-0.7950,-1.3428,-0.0895
COVIE,2016-10-31,222.1000,22.6194,29.4194,17.1871,92.4986,0.2203,-0.8048,0.4966
COVIE,2016-11-30,202.0000,23.3300,30.0300,17.9967,90.0405,0.6270,-0.2750,0.3433
COVIE,2016-12-31,,,,,79.0921,0.2344,-0.5300,-0.7680
COVIE,2017-01-31,79.1000,27.4153,33.4081,22.1016,140.6274,-0.9499,-0.6615,-2.3359
COVIE,2017-02-28,175.3000,26.4179,32.5429,21.2857,102.9649,-1.2305,-0.4791,-1.8526
COVIE,2017-03-31,220.4000,25.1129,31.8419,20.3419,125.7760,-0.0944,0.0322,-1.1276
COVIE,2017-04-30,330.8000,21.7200,27.5733,17.0833,91.2792,1.4740,0.5627,-0.0837
COVIE,2017-05-31,,,,,105.4561,0.5950,-0.5102,-0.6035
COVIE,2017-06-30,79.4000,17.7400,23.4667,13.4800,58.7370,0.1908,-0.0061,-0.3653
COVIE,2017-07-31,5.3000,18.3194,26.6226,12.5581,66.4436,-1.8292,-0.0042,-0.4814
COVIE,2017-08-31,131.0000,20.8903,28.2387,15.9226,87.6583,-0.7367,-0.1485,-0.4522
COVIE,2017-09-30,83.9000,22.6800,30.1267,17.6000,95.5929,-0.9556,-0.6933,-0.4752
COVIE,2017-10-31,394.5000,22.8935,28.9000,17.9548,95.3961,1.1138,-0.3849,0.2302
COVIE,2017-11-30,219.0000,23.2167,29.5233,16.9100,88.9251,1.5248,0.7620,0.2962
COVIE,2017-12-31,311.7000,26.4710,32.1871,21.4484,125.7634,2.3803,1.5079,1.1328
COVIE,2018-01-31,223.6000,26.0226,30.9452,21.8871,123.0572,1.5205,2.1984,1.5606
COVIE,2018-02-28,141.8000,25.6714,31.4821,20.6286,95.6809,1.1228,2.2100,1.4946
COVIE,2018-03-31,181.8000,24.7194,30.6323,20.5097,120.7918,0.4828,2.5089,1.4083
COVIE,2018-04-30,0.0000,24.3367,31.4967,19.1000,122.1328,-0.8565,0.6743,0.3164
COVIE,2018-05-31,131.4000,20.2387,27.5000,15.7355,84.3426,-0.8501,0.2794,0.8202
COVIE,2018-06-30,23.9000,15.4733,21.8433,10.5533,41.3936,-1.4102,-0.7465,0.7013
COVIE,2018-07-31,28.0000,16.3839,23.1839,11.4000,49.9248,-0.7051,-1.4108,0.8235
COVIE,2018-08-31,51.2000,16.0452,23.9290,9.5806,44.6098,-0.9787,-1.6338,0.7091
COVIE,2018-09-30,270.8000,20.5800,27.2633,15.8467,74.5428,0.3370,-0.8883,1.3113
COVIE,2018-10-31,211.7000,22.5742,27.6194,19.0903,92.0266,1.0734,0.3355,0.7982
COVIE,2018-11-30,295.4000,24.9433,30.9700,20.1633,106.8503,1.9139,0.9983,0.9738
COVIE,2018-12-31,56.5000,26.3290,32.6645,20.9935,124.0445,0.6582,0.7678,0.1330
COVIE,2019-01-31,92.0000,27.9581,33.9258,22.9355,147.8645,-0.3381,0.6091,-0.5370
COVIE,2019-02-28,75.9000,26.0893,33.2107,20.8393,99.7184,-1.8398,0.4652,-0.9038
COVIE,2019-03-31,307.8000,24.2290,30.1097,19.3032,114.7530,-0.0475,0.4499,-0.2509
COVIE,2019-04-30,205.6000,22.4133,28.0567,18.7900,98.9249,0.8402,0.3878,0.6063
COVIE,2019-05-31,199.5000,20.2323,25.0645,17.1226,84.2738,1.5131,0.0313,0.8217
COVIE,2019-06-30,4.4000,19.7700,26.4700,15.0700,77.5106,0.1572,0.0038,0.6471
COVIE,2019-07-31,12.7000,15.8935,22.5226,11.0548,46.1889,-0.6985,0.1140,0.6095
COVIE,2019-08-31,16.8000,18.0452,27.0355,11.4226,60.2596,-1.8631,0.0173,0.4419
COVIE,2019-09-30,46.3000,21.5133,29.4367,15.9233,83.5054,-1.5755,-1.1785,-0.4965
COVIE,2019-10-31,87.6000,24.5452,31.6581,19.3677,114.0181,-1.5207,-1.9317,-1.3249
COVIE,2019-11-30,183.5000,26.7933,33.6867,21.7600,128.3265,-0.8122,-2.2892,-2.5705
COVIE,2019-12-31,239.9000,25.5387,32.2290,19.3645,114.7348,0.1862,-1.1505,-0.9521
COVIE,2020-01-31,317.5000,26.8613,33.0871,21.9226,133.4667,1.2760,-0.0203,0.1524
COVIE,2020-02-29,32.0000,26.4517,32.9034,20.7345,106.9926,0.6242,-0.1775,-0.0480
COVIE,2020-03-31,13.4000,26.5677,34.9290,19.1903,145.2801,-0.9099,-0.6626,-1.9366
COVIE,2020-04-30,174.5000,20.9467,29.9800,14.0800,83.1893,-1.5864,-0.0624,-2.0869
COVIE,2020-05-31,180.7000,17.3871,25.6839,11.4677,57.1754,-0.2291,0.2728,-2.0042
COVIE,2020-06-30,97.8000,19.3767,25.8600,14.3733,73.6240,0.6494,-0.2257,-1.2353
COVIE,2020-07-31,17.4000,16.8065,23.9581,11.0968,53.2877,-0.0567,-1.3906,-1.2512
COVIE,2020-08-31,53.8000,19.2161,27.2161,13.4065,70.7821,-0.9501,-1.0717,-1.0825
COVIE,2020-09-30,5.5000,21.7933,29.7700,15.5400,86.3158,-1.7298,-0.7982,-1.3678
COVIE,2020-10-31,63.5000,25.3710,33.6194,18.7323,124.0971,-1.9323,-1.6320,-1.6222
COVIE,2020-11-30,147.3000,25.0800,32.6500,17.6700,108.3553,-1.4853,-2.1249,-1.7556
COVIE,2020-12-31,300.1000,25.7968,32.6774,19.9323,117.7261,0.2246,-1.2202,-1.3207
COVIE,2021-01-31,296.6000,25.7903,31.6677,21.4839,120.2652,1.4329,-0.1099,-1.3741
COVIE,2021-02-28,137.9000,25.0500,31.7821,18.9893,89.8633,1.4752,0.2103,-0.6453
COVIE,2021-03-31,206.8000,24.0774,31.0710,18.8742,112.9238,1.0524,1.0316,0.3090
COVIE,2021-04-30,99.5000,21.5933,28.9767,16.3533,89.9227,0.1725,1.3470,-0.0000
COVIE,2021-05-31,11.7000,17.9161,25.9742,12.7323,61.7350,-0.4110,0.9457,-0.8004
COVIE,2021-06-30,49.1000,16.1067,22.3633,11.1733,45.8702,-1.0093,0.0967,-0.9169
COVIE,2021-07-31,50.4000,15.3871,24.8097,8.8000,42.5143,-1.0211,-0.7599,-0.6797
COVIE,2021-08-31,5.2000,19.3871,27.3710,13.0645,72.4054,-1.1425,-1.3846,-0.9539
COVIE,2021-09-30,53.4000,23.0600,31.3867,17.2500,99.7466,-1.5098,-2.1951,-0.7624
COVIE,2021-10-31,177.5000,22.8355,29.2000,17.3581,94.7780,-0.9648,-1.7648,-0.0940
COVIE,2021-11-30,127.4000,25.1700,30.8200,19.5967,109.3535,-0.4047,-1.3790,-0.1815
COVIE,2021-12-31,9.5000,26.9339,34.6387,20.1333,131.4703,-0.8986,-2.0993,-2.0486
COVIE,2022-01-31,44.7000,29.2742,36.7355,22.2871,166.3429,-2.5310,-2.8992,-4.7534
COVIE,2022-02-28,109.8000,27.3607,35.0929,20.3036,112.6356,-2.7343,-2.4941,-4.7534
COVIE,2022-03-31,329.4000,24.5968,30.5677,19.5774,119.2644,-0.2127,-1.0165,-4.7534
COVIE,2022-04-30,306.9000,22.1583,27.6033,18.1267,96.0693,1.5277,-0.3453,-2.3943
COVIE,2022-05-31,175.1000,16.8065,22.7645,12.6129,52.4142,2.0825,0.1759,-0.9893
COVIE,2022-06-30,54.9000,15.5533,21.4600,11.2400,41.9437,1.1901,0.8166,-0.9328
COVIE,2022-07-31,17.2000,20.2774,27.7129,14.5806,86.1687,-0.3287,1.0581,-1.4245
COVIE,2022-08-31,88.5000,18.3161,25.3871,12.8097,62.6031,-0.9599,1.1879,-0.8414
COVIE,2022-09-30,113.5000,17.6733,23.9600,12.8667,50.4812,-0.6245,0.5087,-0.3017
COVIE,2022-10-31,337.2000,20.7258,27.2548,15.7484,73.9504,1.2176,0.7550,0.4048
COVIE,2022-11-30,137.4000,22.8867,29.7933,16.1200,85.7252,1.3405,0.4202,0.5197
COVIE,2022-12-31,18.5000,26.8548,33.5032,20.6194,130.4850,0.4573,-0.1919,0.5530
COVIE,2023-01-31,120.5000,27.0097,34.0581,20.8613,135.3622,-1.2808,0.0770,0.8897
COVIE,2023-02-28,51.1000,25.2464,32.5714,19.6679,91.6782,-2.0085,-0.2543,0.7745
COVIE,2023-03-31,82.6000,25.9129,32.6645,20.9903,136.2890,-1.5365,-0.8593,-0.1741
COVIE,2023-04-30,122.6000,21.4600,27.9933,16.8867,88.5082,-1.1718,-2.1499,-1.0613
COVIE,2023-05-31,136.5000,18.9419,25.6613,14.6323,71.1917,-0.4595,-2.0687,-1.4411
COVIE,2023-06-30,15.4000,17.7767,24.8900,13.2967,59.0483,-0.3964,-1.6708,-1.9014
COVIE,2023-07-31,48.2000,18.9226,25.8548,14.0161,72.1890,-0.7712,-1.7231,-1.5272
COVIE,2023-08-31,87.9000,20.7935,29.3355,14.9097,86.6225,-1.2165,-1.4852,-1.7229
COVIE,2023-09-30,197.5000,23.3100,31.0400,17.8833,102.5383,-0.2944,-0.6787,-1.4725
COVIE,2023-10-31,259.3000,23.9258,30.3097,19.5097,106.7975,0.7003,-0.0743,-2.5453
COVIE,2023-11-30,391.9000,25.5867,31.3833,21.0333,114.0475,2.0041,0.9402,-0.7561
COVIE,2023-12-31,305.2000,26.7323,32.7710,22.7097,128.9657,2.3454,1.9104,0.4533
GBRU,2000-01-31,76.1000,28.3484,36.5581,20.1161,154.9328,,,
GBRU,2000-02-29,83.4000,27.1931,34.9207,18.9345,115.4079,,,
GBRU,2000-03-31,37.0000,26.0484,33.3484,21.0452,137.9127,-1.9939,,
GBRU,2000-04-30,197.0000,23.0733,29.9867,18.6200,104.4729,-0.2539,,
GBRU,2000-05-31,76.4000,18.2000,23.3194,14.5935,60.8084,0.0943,,
GBRU,2000-06-30,138.2000,18.7133,23.2533,15.1167,63.9830,1.1506,-0.2198,
GBRU,2000-07-31,8.2000,12.1355,20.6871,5.7419,20.6125,0.5528,0.1273,
GBRU,2000-08-31,76.6000,18.7258,25.5065,13.7387,62.9509,0.5408,0.3555,
GBRU,2000-09-30,18.5000,20.3033,27.3967,14.6367,69.2547,-0.3250,0.5974,
GBRU,2000-10-31,155.6000,24.6903,32.0258,19.3806,114.6520,0.0708,0.3485,
GBRU,2000-11-30,187.3000,23.5333,29.7433,19.2667,90.5330,0.6111,0.7362,
GBRU,2000-12-31,194.0000,26.2258,33.2065,20.7645,122.7436,1.2895,0.7225,0.2579
GBRU,2001-01-31,14.5000,27.9710,35.0032,23.0484,149.4061,0.2703,0.1271,0.0327
GBRU,2001-02-28,171.2000,27.1643,32.9821,23.9071,111.1086,0.0186,0.3592,0.4045
GBRU,2001-03-31,120.8000,26.1581,32.6290,22.2548,139.4920,-0.6913,0.5147,0.7446
GBRU,2001-04-30,171.3000,23.6033,29.1200,19.8333,111.1048,0.6988,0.6064,0.6099
GBRU,2001-05-31,43.4000,17.4839,22.7581,13.1387,54.5402,0.2520,0.0752,0.4995
GBRU,2001-06-30,19.7000,16.9033,24.1233,12.2867,48.5665,0.1835,-0.4602,0.0813
GBRU,2001-07-31,16.8000,18.4452,26.4161,12.7226,64.1049,-0.6371,0.0107,-0.0576
GBRU,2001-08-31,23.4000,21.8710,30.6355,15.2806,95.8816,-1.2232,-0.7168,-0.3950
GBRU,2001-09-30,130.3000,20.4233,27.0833,15.6200,70.3696,-0.4074,-0.2751,0.0400
GBRU,2001-10-31,64.9000,23.7355,30.6194,18.4903,103.0296,-0.3342,-0.8327,-0.2720
GBRU,2001-11-30,110.0000,25.2200,31.8567,20.4300,109.2135,0.1998,-0.7623,-0.6422
GBRU,2001-12-31,117.8000,25.1194,32.3161,18.8226,109.2107,-0.1655,-0.5462,-0.8792
GBRU,2002-01-31,35.9000,27.7806,36.1387,21.0516,146.6670,-0.7617,-0.9170,-0.7883
GBRU,2002-02-28,156.8000,25.8464,32.3286,21.1929,97.0993,-0.2700,-0.1688,-0.7898
GBRU,2002-03-31,81.6000,27.8935,34.3968,23.9677,166.0181,-1.0870,-0.9909,-1.0359
GBRU,2002-04-30,189.5000,23.6400,29.4000,19.8667,111.5732,0.4011,-0.3214,-0.9699
GBRU,2002-05-31,123.3000,21.0742,25.8581,18.0258,90.4774,0.2250,-0.1489,-0.8050
GBRU,2002-06-30,74.4000,16.4733,22.2667,12.9600,45.2907,0.9191,-0.0408,-0.5849
GBRU,2002-07-31,19.0000,14.6226,21.6677,9.8645,34.1631,0.3597,0.4400,-0.4614
GBRU,2002-08-31,30.7000,20.3355,28.5742,14.7032,78.7155,-0.2056,-0.1044,-0.3668
GBRU,2002-09-30,27.5000,20.8367,29.2333,13.9367,74.2963,-0.8403,0.0910,-0.7754
GBRU,2002-10-31,98.3000,26.5968,33.8742,21.8613,140.2566,-1.1000,-0.5541,-0.7898
GBRU,2002-11-30,336.3000,25.5267,32.3667,20.3300,112.8500,0.8901,0.4432,0.0747
GBRU,2002-12-31,33.5000,27.4710,33.5323,22.7968,139.1853,0.5430,-0.2453,-0.3752
GBRU,2003-01-31,196.9000,26.9774,33.3710,22.1097,135.4568,1.1339,0.1549,0.3081
GBRU,2003-02-28,226.7000,26.3893,32.6179,22.3000,102.7260,0.5671,0.9735,0.5716
GBRU,2003-03-31,194.9000,25.4516,30.9387,21.8452,129.5167,1.4990,1.4597,1.2049
GBRU,2003-04-30,30.3000,22.0833,29.7300,16.6200,92.7659,0.8458,1.3732,0.6105
GBRU,2003-05-31,6.2000,18.4452,27.0645,12.5355,63.0540,-0.3600,0.0701,0.2433
GBRU,2003-06-30,30.2000,20.3467,27.8700,15.6967,80.2702,-1.4522,0.3494,-0.0734
GBRU,2003-07-31,4.4000,16.7516,24.8871,10.8452,49.3787,-1.2578,-0.1962,-0.1909
GBRU,2003-08-31,12.0000,16.3065,26.4194,8.7710,43.2691,-0.9960,-1.0895,-0.1250
GBRU,2003-09-30,55.3000,21.7267,30.4400,15.2400,83.2138,-0.7869,-1.7014,-0.0504
GBRU,2003-10-31,55.7000,24.6742,32.4677,18.9355,114.4492,-0.9151,-1.6757,-0.1168
GBRU,2003-11-30,242.3000,26.1767,33.8733,19.4767,120.8082,0.2816,-0.5626,-0.5138
GBRU,2003-12-31,,,,,83.3254,-0.1047,-0.7545,-0.4276
GBRU,2004-01-31,27.2000,27.5032,34.7161,20.9903,142.7316,-0.5519,-1.1838,-1.0966
GBRU,2004-02-29,73.1000,25.8552,33.8724,19.6379,100.6594,-2.2134,-1.1604,-1.6473
GBRU,2004-03-31,114.9000,24.6968,33.0452,18.4387,119.3689,-1.2116,-1.0148,-1.8948
GBRU,2004-04-30,255.0000,23.9533,29.8333,19.8067,115.6265,0.7327,0.0915,-1.1688
GBRU,2004-05-31,62.1000,14.8548,20.7452,10.6065,35.0692,1.0410,-0.4111,-0.8568
GBRU,2004-06-30,59.1000,17.6367,23.6133,12.6267,54.4906,1.0901,0.0580,-0.6500
GBRU,2004-07-31,54.8000,16.4097,22.5419,12.3097,46.6946,0.3140,0.6647,-0.4464
GBRU,2004-08-31,2.8000,17.7581,25.2935,12.1129,54.5191,-0.2433,0.5504,-0.5252
GBRU,2004-09-30,24.0000,20.9567,29.7767,14.3433,75.4616,-0.7052,0.3224,-0.6153
GBRU,2004-10-31,120.4000,23.8258,32.0065,16.8129,104.0955,-0.6333,-0.3157,-0.3261
GBRU,2004-11-30,291.2000,23.9100,30.1500,18.9867,94.5140,1.0388,0.5485,-0.0306
GBRU,2004-12-31,125.7000,25.9516,32.1226,21.0355,119.2968,1.3426,0.5571,0.3299
GBRU,2005-01-31,118.0000,26.9839,33.5258,22.2032,135.5446,1.1675,0.4337,0.7341
GBRU,2005-02-28,75.9000,25.8036,32.8786,20.6107,96.6636,-0.1892,0.5823,0.7625
GBRU,2005-03-31,67.5000,25.0710,33.7323,19.4226,124.3342,-0.7058,0.5567,0.5447
GBRU,2005-04-30,151.5000,22.3367,28.0833,18.0133,95.6782,-0.1135,0.7425,0.2038
GBRU,2005-05-31,136.9500,19.9710,25.9484,15.5774,78.2087,0.4299,0.0702,0.3322
GBRU,2005-06-30,43.2000,20.0933,24.9700,16.5633,77.5904,0.5698,-0.1426,0.1744
GBRU,2005-07-31,4.0000,15.8210,24.3983,9.3774,42.2928,-0.0561,-0.2537,-0.0111
GBRU,2005-08-31,7.8000,19.5194,28.8065,13.2871,70.4451,-1.0855,-0.4842,-0.0545
GBRU,2005-09-30,95.8000,17.5333,24.3600,11.4200,46.5382,-0.3420,0.0839,0.3502
GBRU,2005-10-31,176.5000,21.7000,27.6258,17.3226,80.8046,0.5829,0.2850,0.6772
GBRU,2005-11-30,116.1000,24.4967,30.8083,19.0733,100.9314,1.0312,0.0649,-0.0600
GBRU,2005-12-31,,,,,83.3254,0.2331,-0.1915,-0.4113
GBRU,2006-01-31,95.6000,27.4677,34.1032,22.1194,142.2331,-0.8853,-0.2362,-0.5234
GBRU,2006-02-28,22.1000,26.9107,34.9714,21.2750,108.3202,-2.0580,-0.3645,-0.7727
GBRU,2006-03-31,122.5000,27.2581,34.2677,22.5903,155.9664,-1.4170,-0.8374,-0.6842
GBRU,2006-04-30,107.8000,22.8367,29.9533,18.1600,101.5942,-0.8730,-1.3960,-0.8716
GBRU,2006-05-31,42.8000,16.5129,24.7742,10.6419,46.7163,-0.1837,-1.5226,-1.1050
GBRU,2006-06-30,39.9000,19.4367,26.1167,14.6533,70.9090,-0.1652,-1.1821,-1.0925
GBRU,2006-07-31,0.0000,20.0161,28.3323,14.6161,80.0004,-0.8866,-1.3969,-1.2460
GBRU,2006-08-31,28.6000,19.1484,28.8742,11.0258,66.8755,-1.2299,-1.0908,-1.1565
GBRU,2006-09-30,38.8000,20.8633,30.6367,12.8600,74.5542,-1.2807,-1.1050,-1.4666
GBRU,2006-10-31,312.4000,25.6306,31.6710,20.2065,126.8744,0.7570,-0.0817,-1.1387
GBRU,2006-11-30,202.0000,25.3783,30.4900,20.5100,111.0817,1.4493,0.3983,-0.8567
GBRU,2006-12-31,194.1000,27.7968,33.2355,23.1032,143.7045,1.8567,0.7843,-0.3458
GBRU,2007-01-31,146.4000,27.9065,33.7742,23.4258,148.4740,0.9156,1.1345,-0.1717
GBRU,2007-02-28,51.4000,27.1429,33.6929,22.3607,110.8712,-0.0359,1.0410,-0.0661
GBRU,2007-03-31,246.1000,26.4258,32.9710,22.0355,143.3954,0.3232,1.6312,0.4831
GBRU,2007-04-30,166.7000,23.8133,29.1567,20.1867,113.8042,0.6663,1.0668,0.6764
GBRU,2007-05-31,98.0000,16.2710,22.1871,12.4323,44.8846,1.2881,0.8975,0.9160
GBRU,2007-06-30,6.0000,16.6667,23.6033,11.9233,46.7457,0.4775,0.4712,0.8748
GBRU,2007-07-31,18.0000,13.6452,22.5032,7.0581,28.3225,0.0582,0.4313,1.1722
GBRU,2007-08-31,0.2000,14.5161,23.0968,8.2258,31.5715,-0.5951,0.5664,1.2020
GBRU,2007-09-30,20.0000,22.5500,30.9200,15.8267,92.0391,-0.8754,-0.3230,1.0460
GBRU,2007-10-31,52.4000,26.4613,33.9387,21.0742,138.3287,-1.6929,-1.1334,-0.0701
GBRU,2007-11-30,141.0000,24.0900,31.6800,17.0200,96.4547,-0.8725,-1.1873,-0.2526
GBRU,2007-12-31,350.0000,26.6823,33.3355,20.9968,128.6196,1.1381,0.2745,0.4316
GBRU,2008-01-31,151.2000,27.2355,32.1806,23.3548,138.9973,1.6308,0.3856,0.4902
GBRU,2008-02-29,166.3000,25.7414,31.7897,21.1310,99.4633,1.7355,0.8494,1.0193
GBRU,2008-03-31,239.4000,25.2548,32.1097,20.1032,126.8209,1.1995,1.6460,1.0615
GBRU,2008-04-30,29.6000,21.4267,28.1067,16.8367,85.4789,0.8266,1.7678,0.6034
GBRU,2008-05-31,19.5000,18.1516,25.9871,13.1226,60.3713,0.1538,1.4162,0.2189
GBRU,2008-06-30,28.0000,14.5000,20.9300,9.3067,32.0504,-0.7564,0.3955,0.3678
GBRU,2008-07-31,51.0000,19.9032,28.5968,13.6774,78.7834,-0.5128,0.1973,0.2968
GBRU,2008-08-31,18.1000,18.6581,27.0290,12.4710,62.3356,-0.5410,-0.3876,0.2447
GBRU,2008-09-30,13.3000,19.1300,29.1367,11.4367,58.9369,-0.9125,-1.3320,0.3518
GBRU,2008-10-31,44.9000,24.4806,31.7968,19.0871,112.0325,-1.3131,-1.4055,0.4286
GBRU,2008-11-30,169.1000,25.4067,32.4600,19.2833,111.4181,-0.3691,-0.7922,0.4825
